image_path,prediction,prediction_values,label
ユニットカケ-30 (3),ユニットカケ,0.9977579726838112,ユニットカケ
ユニットカケ-17 (2),ユニットカケ,0.9976760681334118,ユニットカケ
ユニットカケ-71,ユニットカケ,0.9975767450320446,ユニットカケ
ミカケ-107,良品,0.9974792580743684,良品
ユニットカケ-3 (3),ユニットカケ,0.997303160750036,ユニットカケ
ミカケ-69,良品,0.9971566428113372,良品
ミカケ-109 (2),良品,0.9970690293894282,良品
ミカケ-82 (2),良品,0.9970235230239136,良品
ミカケ-121 (2),良品,0.9968684928082004,良品
ユニットカケ-21,ユニットカケ,0.9967941843740028,ユニットカケ
ユニットカケ-11 (4),ユニットカケ,0.9967252296373657,ユニットカケ
ミカケ-28 (2),良品,0.9967105916950004,良品
ユニットカケ-66,ユニットカケ,0.9966949383610084,ユニットカケ
ユニットカケ-29,ユニットカケ,0.9966521725481764,ユニットカケ
ミカケ-18,良品,0.9966213266113076,良品
ミカケ-61,良品,0.996614418569026,良品
ユニットカケ-64 (2),ユニットカケ,0.9964817844707736,ユニットカケ
ユニットカケ-17 (3),ユニットカケ,0.99642903965854,ユニットカケ
ミカケ-102,良品,0.9963447583587391,良品
ミカケ-119,良品,0.9962486391074956,良品
ユニットカケ-18 (3),ユニットカケ,0.9961657756908274,ユニットカケ
ミカケ-78 (2),良品,0.996076466506052,良品
ユニットカケ-22 (3),ユニットカケ,0.9960607329285938,ユニットカケ
ミカケ-84 (2),良品,0.995978045229269,良品
ミカケ-8,良品,0.995843327877114,良品
ユニットカケ-33 (3),ユニットカケ,0.995839036568455,ユニットカケ
ミカケ-110,良品,0.9956335090096556,良品
ユニットカケ-11 (3),ユニットカケ,0.9956169039100374,ユニットカケ
ユニットカケ-4 (2),ユニットカケ,0.9955555759347472,ユニットカケ
ユニットカケ-47 (3),ユニットカケ,0.995447392721186,ユニットカケ
ミカケ-108,良品,0.9954397191719916,良品
ミカケ-62 (2),良品,0.9952172414025716,良品
ユニットカケ (3),良品,0.9950980519030492,ユニットカケ
ユニットカケ-11,ユニットカケ,0.994475143765452,ユニットカケ
ミカケ-17 (2),良品,0.9944626616522354,良品
ユニットカケ-82,ユニットカケ,0.9942282478613312,ユニットカケ
ミカケ-11,良品,0.9939301404191404,良品
ユニットカケ-20 (3),ユニットカケ,0.99383926711691,ユニットカケ
ミカケ-23,良品,0.9937840118209514,良品
異物付着-1,良品,0.9936291286737944,異物付着
ユニットカケ-27 (3),良品,0.9934177719314008,ユニットカケ
ミカケ-56,良品,0.9932351111477082,良品
ユニットカケ-47,良品,0.9928773742437922,ユニットカケ
ユニットカケ-90,ユニットカケ,0.9928730734743664,ユニットカケ
ユニットカケ-33 (2),ユニットカケ,0.9928152890457204,ユニットカケ
ミカケ-37,良品,0.9925908620864524,良品
ミカケ-16,良品,0.992166504938291,良品
ユニットカケ-69 (2),ユニットカケ,0.9920002871162242,ユニットカケ
ミカケ-25,良品,0.991297052826926,良品
ユニットカケ-29 (3),ユニットカケ,0.9910404311891092,ユニットカケ
ユニットカケ-77,ユニットカケ,0.9908382935098722,ユニットカケ
ミカケ-64,良品,0.9907339916998134,良品
ミカケ-54 (2),良品,0.9899355667338212,良品
ミカケ-46,良品,0.9897651835328256,良品
ユニットカケ-81,ユニットカケ,0.9895633580812058,ユニットカケ
ユニットカケ-8 (3),ユニットカケ,0.9890792180589174,ユニットカケ
ミカケ-118,良品,0.9869829226370114,良品
ユニットカケ-4 (3),良品,0.9840829908355132,ユニットカケ
ミカケ-135,良品,0.9838607542302942,良品
ミカケ-102 (2),良品,0.9831762604540636,良品
異物付着-2 (2),ユニットカケ,0.9783332335096864,異物付着
トビ-7,ユニットカケ,0.968541521832401,トビ
異物付着-11 (2),異物付着,0.9652043468000832,異物付着
ミカケ-23 (2),良品,0.9601865882356828,良品
ミカケ-5,良品,0.9574506771785262,良品
ユニットカケ-57,ユニットカケ,0.9551906043658208,ユニットカケ
ユニットカケ-94,良品,0.95135286450136,ユニットカケ
異物付着-13,異物付着,0.9496521797537733,異物付着
異物付着-11 (3),ユニットカケ,0.9383829709036092,異物付着
ミカケ-43,良品,0.8835230414018884,良品
異物付着-11 (4),異物付着,0.8798964383935667,異物付着
ユニットカケ-19 (2),ユニットカケ,0.8637040384645994,ユニットカケ
トビ (2),ユニットカケ,0.8546900570158287,トビ
異物付着-9,異物付着,0.843471596189608,異物付着
ミカケ-118 (2),良品,0.82969638532341,良品
異物付着-14 (2),ユニットカケ,0.7963708890628394,異物付着
ミカケ-123 (2),良品,0.7025207773886657,良品
トビ-13,ユニットカケ,0.6115952839360689,トビ
ユニットカケ-29 (4),ユニットカケ,0.564950976731773,ユニットカケ
トビ-14,良品,0.4164019131170874,トビ
ミカケ-77 (2),トビ,0.3969828220752013,良品
ミカケ-24,良品,0.3864678577115263,良品
異物付着-10,ユニットカケ,0.3261307316015529,異物付着
クラック-1 (2),トビ,0.3219970669934264,クラック
トビ-10,ユニットカケ,0.2895880173212268,トビ
ミカケ-15,ユニットカケ,0.2371472160398317,良品
ユニットカケ-5,ユニットカケ,0.1788090673358359,ユニットカケ
ミカケ-74 (2),良品,0.1266364696249697,良品
ミカケ-57,異物付着,0.1239860117524465,良品
クラック-2,異物付着,0.1036604483133102,クラック
ミカケ-11 (2),良品,0.0053963327186311,良品
